,연도,시도,행정구역,코드,학제,date.x,성별,학생수,인구수_2년전_4세,인구수_1년전_5세,4세대비5세변동치,5세대비1학년변동치,4세대비1학년변동치,4세대비5세변동률,5세대비1학년변동률,4세대비1학년변동률
1044,2015,강원,홍천군,4272000000,초등학교,2015-04-01,남자,241,259,262,3,-21,-18,0.011583012,-0.080152672,-0.069498069
1045,2015,강원,횡성군,4273000000,초등학교,2015-04-01,전체,293,298,299,1,-6,-5,0.003355705,-0.02006689,-0.016778523
1046,2015,강원,횡성군,4273000000,초등학교,2015-04-01,여자,137,142,142,0,-5,-5,0,-0.035211268,-0.035211268
1047,2015,강원,횡성군,4273000000,초등학교,2015-04-01,남자,156,156,157,1,-1,0,0.006410256,-0.006369427,0
1048,2015,강원,영월군,4275000000,초등학교,2015-04-01,전체,232,233,229,-4,3,-1,-0.017167382,0.013100437,-0.004291845
1049,2015,강원,영월군,4275000000,초등학교,2015-04-01,여자,112,118,106,-12,6,-6,-0.101694915,0.056603774,-0.050847458
1050,2015,강원,영월군,4275000000,초등학교,2015-04-01,남자,120,115,123,8,-3,5,0.069565217,-0.024390244,0.043478261
1051,2015,강원,평창군,4276000000,초등학교,2015-04-01,전체,312,319,320,1,-8,-7,0.003134796,-0.025,-0.021943574
1052,2015,강원,평창군,4276000000,초등학교,2015-04-01,여자,156,160,157,-3,-1,-4,-0.01875,-0.006369427,-0.025
1053,2015,강원,평창군,4276000000,초등학교,2015-04-01,남자,156,159,163,4,-7,-3,0.025157233,-0.042944785,-0.018867925
1054,2015,강원,정선군,4277000000,초등학교,2015-04-01,전체,238,270,267,-3,-29,-32,-0.011111111,-0.108614232,-0.118518519
1055,2015,강원,정선군,4277000000,초등학교,2015-04-01,여자,124,138,131,-7,-7,-14,-0.050724638,-0.053435115,-0.101449275
1056,2015,강원,정선군,4277000000,초등학교,2015-04-01,남자,114,132,136,4,-22,-18,0.03030303,-0.161764706,-0.136363636
1057,2015,강원,철원군,4278000000,초등학교,2015-04-01,전체,418,455,437,-18,-19,-37,-0.03956044,-0.043478261,-0.081318681
1058,2015,강원,철원군,4278000000,초등학교,2015-04-01,여자,197,229,220,-9,-23,-32,-0.03930131,-0.104545455,-0.139737991
1059,2015,강원,철원군,4278000000,초등학교,2015-04-01,남자,221,226,217,-9,4,-5,-0.039823009,0.01843318,-0.022123894
1060,2015,강원,화천군,4279000000,초등학교,2015-04-01,전체,191,240,224,-16,-33,-49,-0.066666667,-0.147321429,-0.204166667
1061,2015,강원,화천군,4279000000,초등학교,2015-04-01,여자,92,106,101,-5,-9,-14,-0.047169811,-0.089108911,-0.132075472
1062,2015,강원,화천군,4279000000,초등학교,2015-04-01,남자,99,134,123,-11,-24,-35,-0.082089552,-0.195121951,-0.26119403
1063,2015,강원,양구군,4280000000,초등학교,2015-04-01,전체,197,198,195,-3,2,-1,-0.015151515,0.01025641,-0.005050505
1064,2015,강원,양구군,4280000000,초등학교,2015-04-01,여자,91,100,97,-3,-6,-9,-0.03,-0.06185567,-0.09
1065,2015,강원,양구군,4280000000,초등학교,2015-04-01,남자,106,98,98,0,8,8,0,0.081632653,0.081632653
1066,2015,강원,인제군,4281000000,초등학교,2015-04-01,전체,282,312,306,-6,-24,-30,-0.019230769,-0.078431373,-0.096153846
1067,2015,강원,인제군,4281000000,초등학교,2015-04-01,여자,144,155,157,2,-13,-11,0.012903226,-0.082802548,-0.070967742
1068,2015,강원,인제군,4281000000,초등학교,2015-04-01,남자,138,157,149,-8,-11,-19,-0.050955414,-0.073825503,-0.121019108
1069,2015,강원,고성군,4282000000,초등학교,2015-04-01,전체,160,144,148,4,12,16,0.027777778,0.081081081,0.111111111
1070,2015,강원,고성군,4282000000,초등학교,2015-04-01,여자,66,69,74,5,-8,-3,0.072463768,-0.108108108,-0.043478261
1071,2015,강원,고성군,4282000000,초등학교,2015-04-01,남자,94,75,74,-1,20,19,-0.013333333,0.27027027,0.253333333
1072,2015,강원,양양군,4283000000,초등학교,2015-04-01,전체,150,170,165,-5,-15,-20,-0.029411765,-0.090909091,-0.117647059
1073,2015,강원,양양군,4283000000,초등학교,2015-04-01,여자,63,79,79,0,-16,-16,0,-0.202531646,-0.202531646
1074,2015,강원,양양군,4283000000,초등학교,2015-04-01,남자,87,91,86,-5,1,-4,-0.054945055,0.011627907,-0.043956044
1075,2015,충북,청주시,4311000000,초등학교,2015-04-01,전체,8391,6833,6851,18,1540,1558,0.002634275,0.224784703,0.228011122
1076,2015,충북,청주시,4311000000,초등학교,2015-04-01,여자,4088,3325,3346,21,742,763,0.006315789,0.221757322,0.229473684
1077,2015,충북,청주시,4311000000,초등학교,2015-04-01,남자,4303,3508,3505,-3,798,795,-0.000855188,0.22767475,0.226624857
1078,2015,충북,충주시,4313000000,초등학교,2015-04-01,전체,1701,1616,1616,0,85,85,0,0.05259901,0.05259901
1079,2015,충북,충주시,4313000000,초등학교,2015-04-01,여자,799,739,742,3,57,60,0.00405954,0.076819407,0.081190798
1080,2015,충북,충주시,4313000000,초등학교,2015-04-01,남자,902,877,874,-3,28,25,-0.003420753,0.032036613,0.028506271
1081,2015,충북,제천시,4315000000,초등학교,2015-04-01,전체,1079,1076,1079,3,0,3,0.002788104,0,0.002788104
1082,2015,충북,제천시,4315000000,초등학교,2015-04-01,여자,507,508,514,6,-7,-1,0.011811024,-0.013618677,-0.001968504
1083,2015,충북,제천시,4315000000,초등학교,2015-04-01,남자,572,568,565,-3,7,4,-0.00528169,0.012389381,0.007042254
1084,2015,충북,보은군,4372000000,초등학교,2015-04-01,전체,180,177,177,0,3,3,0,0.016949153,0.016949153
1085,2015,충북,보은군,4372000000,초등학교,2015-04-01,여자,80,74,76,2,4,6,0.027027027,0.052631579,0.081081081
1086,2015,충북,보은군,4372000000,초등학교,2015-04-01,남자,100,103,101,-2,-1,-3,-0.019417476,-0.00990099,-0.029126214
1087,2015,충북,옥천군,4373000000,초등학교,2015-04-01,전체,357,350,353,3,4,7,0.008571429,0.011331445,0.02
1088,2015,충북,옥천군,4373000000,초등학교,2015-04-01,여자,174,178,178,0,-4,-4,0,-0.02247191,-0.02247191
1089,2015,충북,옥천군,4373000000,초등학교,2015-04-01,남자,183,172,175,3,8,11,0.01744186,0.045714286,0.063953488
1090,2015,충북,영동군,4374000000,초등학교,2015-04-01,전체,294,311,316,5,-22,-17,0.01607717,-0.069620253,-0.054662379
1091,2015,충북,영동군,4374000000,초등학교,2015-04-01,여자,135,146,150,4,-15,-11,0.02739726,-0.1,-0.075342466
1092,2015,충북,영동군,4374000000,초등학교,2015-04-01,남자,159,165,166,1,-7,-6,0.006060606,-0.042168675,-0.036363636
1093,2015,충북,진천군,4375000000,초등학교,2015-04-01,전체,670,595,611,16,59,75,0.026890756,0.096563011,0.12605042
1094,2015,충북,진천군,4375000000,초등학교,2015-04-01,여자,301,263,266,3,35,38,0.011406844,0.131578947,0.144486692
1095,2015,충북,진천군,4375000000,초등학교,2015-04-01,남자,369,332,345,13,24,37,0.039156627,0.069565217,0.111445783
1096,2015,충북,괴산군,4376000000,초등학교,2015-04-01,전체,189,208,218,10,-29,-19,0.048076923,-0.133027523,-0.091346154
1097,2015,충북,괴산군,4376000000,초등학교,2015-04-01,여자,110,110,112,2,-2,0,0.018181818,-0.017857143,0
1098,2015,충북,괴산군,4376000000,초등학교,2015-04-01,남자,79,98,106,8,-27,-19,0.081632653,-0.254716981,-0.193877551
1099,2015,충북,음성군,4377000000,초등학교,2015-04-01,전체,797,826,810,-16,-13,-29,-0.01937046,-0.016049383,-0.035108959
1100,2015,충북,음성군,4377000000,초등학교,2015-04-01,여자,384,381,369,-12,15,3,-0.031496063,0.040650407,0.007874016
1101,2015,충북,음성군,4377000000,초등학교,2015-04-01,남자,413,445,441,-4,-28,-32,-0.008988764,-0.063492063,-0.071910112
1102,2015,충북,단양군,4380000000,초등학교,2015-04-01,전체,182,183,186,3,-4,-1,0.016393443,-0.021505376,-0.005464481
1103,2015,충북,단양군,4380000000,초등학교,2015-04-01,여자,96,87,87,0,9,9,0,0.103448276,0.103448276
1104,2015,충북,단양군,4380000000,초등학교,2015-04-01,남자,86,96,99,3,-13,-10,0.03125,-0.131313131,-0.104166667
1105,2015,충북,증평군,4374500000,초등학교,2015-04-01,전체,352,409,403,-6,-51,-57,-0.014669927,-0.126550868,-0.139364303
1106,2015,충북,증평군,4374500000,초등학교,2015-04-01,여자,169,186,186,0,-17,-17,0,-0.091397849,-0.091397849
1107,2015,충북,증평군,4374500000,초등학교,2015-04-01,남자,183,223,217,-6,-34,-40,-0.02690583,-0.156682028,-0.179372197
1108,2015,충남,천안시,4413000000,초등학교,2015-04-01,전체,6599,6523,6503,-20,96,76,-0.003066074,0.014762417,0.011651081
1109,2015,충남,천안시,4413000000,초등학교,2015-04-01,여자,3174,3115,3102,-13,72,59,-0.004173355,0.023210832,0.01894061
1110,2015,충남,천안시,4413000000,초등학교,2015-04-01,남자,3425,3408,3401,-7,24,17,-0.002053991,0.007056748,0.004988263
1111,2015,충남,공주시,4415000000,초등학교,2015-04-01,전체,797,834,836,2,-39,-37,0.002398082,-0.046650718,-0.044364508
1112,2015,충남,공주시,4415000000,초등학교,2015-04-01,여자,402,418,416,-2,-14,-16,-0.004784689,-0.033653846,-0.038277512
1113,2015,충남,공주시,4415000000,초등학교,2015-04-01,남자,395,416,420,4,-25,-21,0.009615385,-0.05952381,-0.050480769
1114,2015,충남,보령시,4418000000,초등학교,2015-04-01,전체,836,799,816,17,20,37,0.021276596,0.024509804,0.046307885
1115,2015,충남,보령시,4418000000,초등학교,2015-04-01,여자,412,399,395,-4,17,13,-0.010025063,0.043037975,0.032581454
1116,2015,충남,보령시,4418000000,초등학교,2015-04-01,남자,424,400,421,21,3,24,0.0525,0.007125891,0.06
1117,2015,충남,아산시,4420000000,초등학교,2015-04-01,전체,3494,3728,3734,6,-240,-234,0.001609442,-0.064274237,-0.06276824
1118,2015,충남,아산시,4420000000,초등학교,2015-04-01,여자,1712,1829,1817,-12,-105,-117,-0.006560962,-0.057787562,-0.063969382
1119,2015,충남,아산시,4420000000,초등학교,2015-04-01,남자,1782,1899,1917,18,-135,-117,0.009478673,-0.070422535,-0.061611374
1120,2015,충남,서산시,4421000000,초등학교,2015-04-01,전체,1724,1703,1726,23,-2,21,0.013505578,-0.001158749,0.01233118
1121,2015,충남,서산시,4421000000,초등학교,2015-04-01,여자,823,793,814,21,9,30,0.026481715,0.011056511,0.037831021
1122,2015,충남,서산시,4421000000,초등학교,2015-04-01,남자,901,910,912,2,-11,-9,0.002197802,-0.012061404,-0.00989011
1123,2015,충남,논산시,4423000000,초등학교,2015-04-01,전체,1009,955,951,-4,58,54,-0.004188482,0.060988433,0.056544503
1124,2015,충남,논산시,4423000000,초등학교,2015-04-01,여자,497,487,478,-9,19,10,-0.018480493,0.039748954,0.020533881
1125,2015,충남,논산시,4423000000,초등학교,2015-04-01,남자,512,468,473,5,39,44,0.010683761,0.082452431,0.094017094
1126,2015,충남,계룡시,4425000000,초등학교,2015-04-01,전체,441,468,472,4,-31,-27,0.008547009,-0.065677966,-0.057692308
1127,2015,충남,계룡시,4425000000,초등학교,2015-04-01,여자,212,220,207,-13,5,-8,-0.059090909,0.024154589,-0.036363636
1128,2015,충남,계룡시,4425000000,초등학교,2015-04-01,남자,229,248,265,17,-36,-19,0.068548387,-0.135849057,-0.076612903
1129,2015,충남,금산군,4471000000,초등학교,2015-04-01,전체,378,385,385,0,-7,-7,0,-0.018181818,-0.018181818
1130,2015,충남,금산군,4471000000,초등학교,2015-04-01,여자,178,191,191,0,-13,-13,0,-0.068062827,-0.068062827
1131,2015,충남,금산군,4471000000,초등학교,2015-04-01,남자,200,194,194,0,6,6,0,0.030927835,0.030927835
1132,2015,충남,부여군,4476000000,초등학교,2015-04-01,전체,408,422,421,-1,-13,-14,-0.002369668,-0.03087886,-0.033175355
1133,2015,충남,부여군,4476000000,초등학교,2015-04-01,여자,198,199,200,1,-2,-1,0.005025126,-0.01,-0.005025126
1134,2015,충남,부여군,4476000000,초등학교,2015-04-01,남자,210,223,221,-2,-11,-13,-0.00896861,-0.049773756,-0.058295964
1135,2015,충남,서천군,4477000000,초등학교,2015-04-01,전체,315,324,324,0,-9,-9,0,-0.027777778,-0.027777778
1136,2015,충남,서천군,4477000000,초등학교,2015-04-01,여자,161,163,156,-7,5,-2,-0.042944785,0.032051282,-0.012269939
1137,2015,충남,서천군,4477000000,초등학교,2015-04-01,남자,154,161,168,7,-14,-7,0.043478261,-0.083333333,-0.043478261
1138,2015,충남,청양군,4479000000,초등학교,2015-04-01,전체,171,171,171,0,0,0,0,0,0
1139,2015,충남,청양군,4479000000,초등학교,2015-04-01,여자,72,79,78,-1,-6,-7,-0.012658228,-0.076923077,-0.088607595
1140,2015,충남,청양군,4479000000,초등학교,2015-04-01,남자,99,92,93,1,6,7,0.010869565,0.064516129,0.076086957
1141,2015,충남,홍성군,4480000000,초등학교,2015-04-01,전체,827,757,773,16,54,70,0.021136063,0.069857697,0.092470277
1142,2015,충남,홍성군,4480000000,초등학교,2015-04-01,여자,415,372,383,11,32,43,0.029569892,0.083550914,0.115591398
1143,2015,충남,홍성군,4480000000,초등학교,2015-04-01,남자,412,385,390,5,22,27,0.012987013,0.056410256,0.07012987
1144,2015,충남,예산군,4481000000,초등학교,2015-04-01,전체,512,537,531,-6,-19,-25,-0.011173184,-0.035781544,-0.046554935
1145,2015,충남,예산군,4481000000,초등학교,2015-04-01,여자,256,255,251,-4,5,1,-0.015686275,0.019920319,0.003921569
1146,2015,충남,예산군,4481000000,초등학교,2015-04-01,남자,256,282,280,-2,-24,-26,-0.007092199,-0.085714286,-0.092198582
1147,2015,충남,태안군,4482500000,초등학교,2015-04-01,전체,429,431,434,3,-5,-2,0.006960557,-0.011520737,-0.004640371
1148,2015,충남,태안군,4482500000,초등학교,2015-04-01,여자,212,204,207,3,5,8,0.014705882,0.024154589,0.039215686
1149,2015,충남,태안군,4482500000,초등학교,2015-04-01,남자,217,227,227,0,-10,-10,0,-0.044052863,-0.044052863
1150,2015,충남,당진시,4427000000,초등학교,2015-04-01,전체,1734,1702,1745,43,-11,32,0.025264395,-0.006303725,0.01880141
1151,2015,충남,당진시,4427000000,초등학교,2015-04-01,여자,809,812,834,22,-25,-3,0.027093596,-0.029976019,-0.003694581
1152,2015,충남,당진시,4427000000,초등학교,2015-04-01,남자,925,890,911,21,14,35,0.023595506,0.015367728,0.039325843
1153,2015,전북,전주시,4511000000,초등학교,2015-04-01,전체,6339,6078,6224,146,115,261,0.02402106,0.018476864,0.042941757
1154,2015,전북,전주시,4511000000,초등학교,2015-04-01,여자,3098,2975,3033,58,65,123,0.019495798,0.021430926,0.041344538
1155,2015,전북,전주시,4511000000,초등학교,2015-04-01,남자,3241,3103,3191,88,50,138,0.028359652,0.015669069,0.044473091
1156,2015,전북,군산시,4513000000,초등학교,2015-04-01,전체,2618,2651,2640,-11,-22,-33,-0.004149378,-0.008333333,-0.012448133
1157,2015,전북,군산시,4513000000,초등학교,2015-04-01,여자,1239,1282,1271,-11,-32,-43,-0.008580343,-0.025177026,-0.033541342
1158,2015,전북,군산시,4513000000,초등학교,2015-04-01,남자,1379,1369,1369,0,10,10,0,0.007304602,0.007304602
1159,2015,전북,익산시,4514000000,초등학교,2015-04-01,전체,2674,2619,2626,7,48,55,0.002672776,0.018278751,0.021000382
1160,2015,전북,익산시,4514000000,초등학교,2015-04-01,여자,1281,1254,1247,-7,34,27,-0.005582137,0.027265437,0.0215311
1161,2015,전북,익산시,4514000000,초등학교,2015-04-01,남자,1393,1365,1379,14,14,28,0.01025641,0.010152284,0.020512821
1162,2015,전북,정읍시,4518000000,초등학교,2015-04-01,전체,866,867,870,3,-4,-1,0.003460208,-0.004597701,-0.001153403
1163,2015,전북,정읍시,4518000000,초등학교,2015-04-01,여자,413,411,412,1,1,2,0.00243309,0.002427184,0.00486618
1164,2015,전북,정읍시,4518000000,초등학교,2015-04-01,남자,453,456,458,2,-5,-3,0.004385965,-0.010917031,-0.006578947
1165,2015,전북,남원시,4519000000,초등학교,2015-04-01,전체,729,722,732,10,-3,7,0.013850416,-0.004098361,0.009695291
1166,2015,전북,남원시,4519000000,초등학교,2015-04-01,여자,347,321,331,10,16,26,0.031152648,0.048338369,0.080996885
1167,2015,전북,남원시,4519000000,초등학교,2015-04-01,남자,382,401,401,0,-19,-19,0,-0.047381546,-0.047381546
1168,2015,전북,김제시,4521000000,초등학교,2015-04-01,전체,606,607,602,-5,4,-1,-0.008237232,0.006644518,-0.001647446
1169,2015,전북,김제시,4521000000,초등학교,2015-04-01,여자,290,271,268,-3,22,19,-0.011070111,0.082089552,0.070110701
1170,2015,전북,김제시,4521000000,초등학교,2015-04-01,남자,316,336,334,-2,-18,-20,-0.005952381,-0.053892216,-0.05952381
1171,2015,전북,완주군,4571000000,초등학교,2015-04-01,전체,904,913,925,12,-21,-9,0.013143483,-0.022702703,-0.009857612
1172,2015,전북,완주군,4571000000,초등학교,2015-04-01,여자,427,429,432,3,-5,-2,0.006993007,-0.011574074,-0.004662005
1173,2015,전북,완주군,4571000000,초등학교,2015-04-01,남자,477,484,493,9,-16,-7,0.018595041,-0.032454361,-0.01446281
1174,2015,전북,진안군,4572000000,초등학교,2015-04-01,전체,135,184,171,-13,-36,-49,-0.070652174,-0.210526316,-0.266304348
1175,2015,전북,진안군,4572000000,초등학교,2015-04-01,여자,67,87,85,-2,-18,-20,-0.022988506,-0.211764706,-0.229885057
1176,2015,전북,진안군,4572000000,초등학교,2015-04-01,남자,68,97,86,-11,-18,-29,-0.113402062,-0.209302326,-0.298969072
1177,2015,전북,무주군,4573000000,초등학교,2015-04-01,전체,167,199,194,-5,-27,-32,-0.025125628,-0.139175258,-0.16080402
1178,2015,전북,무주군,4573000000,초등학교,2015-04-01,여자,84,109,107,-2,-23,-25,-0.018348624,-0.214953271,-0.229357798
1179,2015,전북,무주군,4573000000,초등학교,2015-04-01,남자,83,90,87,-3,-4,-7,-0.033333333,-0.045977011,-0.077777778
1180,2015,전북,장수군,4574000000,초등학교,2015-04-01,전체,187,164,166,2,21,23,0.012195122,0.126506024,0.140243902
1181,2015,전북,장수군,4574000000,초등학교,2015-04-01,여자,95,78,80,2,15,17,0.025641026,0.1875,0.217948718
1182,2015,전북,장수군,4574000000,초등학교,2015-04-01,남자,92,86,86,0,6,6,0,0.069767442,0.069767442
1183,2015,전북,임실군,4575000000,초등학교,2015-04-01,전체,203,212,216,4,-13,-9,0.018867925,-0.060185185,-0.04245283
1184,2015,전북,임실군,4575000000,초등학교,2015-04-01,여자,100,99,104,5,-4,1,0.050505051,-0.038461538,0.01010101
1185,2015,전북,임실군,4575000000,초등학교,2015-04-01,남자,103,113,112,-1,-9,-10,-0.008849558,-0.080357143,-0.088495575
1186,2015,전북,순창군,4577000000,초등학교,2015-04-01,전체,187,199,206,7,-19,-12,0.035175879,-0.09223301,-0.060301508
1187,2015,전북,순창군,4577000000,초등학교,2015-04-01,여자,102,110,109,-1,-7,-8,-0.009090909,-0.064220183,-0.072727273
1188,2015,전북,순창군,4577000000,초등학교,2015-04-01,남자,85,89,97,8,-12,-4,0.08988764,-0.12371134,-0.04494382
1189,2015,전북,고창군,4579000000,초등학교,2015-04-01,전체,351,380,388,8,-37,-29,0.021052632,-0.095360825,-0.076315789
1190,2015,전북,고창군,4579000000,초등학교,2015-04-01,여자,174,190,190,0,-16,-16,0,-0.084210526,-0.084210526
