,prov,distinct,입학년도,총입학자,남자입학,여자입학,인구나이,인구연도,인구총합,인구남자,인구여자,(입학합계)/(인구총합*총합보정),(입학남자)/(인구남자*남자보정),(입학여자)/(인구여자*여자보정),,,
1473,서울,동대문구,2018,2284,1168,1116,4,2016,2728,1369,1359,0.854614471,0.869336118,0.839812241,,,
1474,서울,동대문구,2019,2386,1227,1159,4,2017,2363,1259,1104,1.03068327,0.993040958,1.073623046,,,
1475,서울,동대문구,2020,2136,1117,1019,4,2018,2390,1224,1166,0.912266772,0.929865391,0.893743912,,,
1476,서울,동작구,2010,3219,1675,1544,4,2008,3512,1816,1696,0.935588723,0.939825654,0.931019786,,,
1477,서울,동작구,2011,3075,1588,1487,4,2009,3191,1603,1588,0.983641458,1.009404658,0.95763042,,,
1478,서울,동작구,2012,2821,1432,1389,4,2010,3147,1603,1544,0.915007918,0.910243999,0.920009713,,,
1479,서울,동작구,2013,3028,1552,1476,4,2011,3417,1817,1600,0.904543383,0.870332334,0.943417304,,,
1480,서울,동작구,2014,3176,1718,1458,4,2012,3297,1684,1613,0.983286452,1.039511746,0.924401453,,,
1481,서울,동작구,2015,2904,1475,1429,4,2013,3114,1552,1562,0.951911367,0.968386289,0.935596659,,,
1482,서울,동작구,2016,2807,1412,1395,4,2014,3305,1739,1566,0.866940831,0.827338898,0.911003221,,,
1483,서울,동작구,2017,2950,1561,1389,4,2015,3173,1646,1527,0.949009266,0.966320962,0.930252127,,,
1484,서울,동작구,2018,2801,1419,1382,4,2016,3270,1697,1573,0.874347082,0.852018219,0.898497314,,,
1485,서울,동작구,2019,2805,1427,1378,4,2017,2906,1456,1450,0.985271146,0.998644528,0.971893501,,,
1486,서울,동작구,2020,2545,1287,1258,4,2018,2897,1511,1386,0.89672195,0.867885457,0.928228446,,,
1487,서울,마포구,2010,3122,1603,1519,4,2008,3560,1824,1736,0.89516153,0.895482322,0.894840261,,,
1488,서울,마포구,2011,3052,1548,1504,4,2009,3089,1610,1479,1.008521428,0.979700679,1.039961173,,,
1489,서울,마포구,2012,2774,1427,1347,4,2010,3306,1662,1644,0.856489645,0.874865483,0.837921329,,,
1490,서울,마포구,2013,2813,1439,1374,4,2011,3642,1873,1769,0.788403057,0.782837002,0.794321582,,,
1491,서울,마포구,2014,3100,1583,1517,4,2012,3328,1753,1575,0.950816884,0.920126052,0.985014187,,,
1492,서울,마포구,2015,2917,1505,1412,4,2013,3029,1588,1441,0.983004859,0.965682431,1.002093347,,,
1493,서울,마포구,2016,2638,1363,1275,4,2014,3161,1612,1549,0.851861134,0.861547342,0.8417754,,,
1494,서울,마포구,2017,2676,1366,1310,4,2015,3056,1537,1519,0.89382247,0.905576534,0.881964256,,,
1495,서울,마포구,2018,2458,1223,1235,4,2016,3129,1594,1535,0.801853122,0.781783443,0.82280333,,,
1496,서울,마포구,2019,2572,1312,1260,4,2017,2731,1360,1371,0.961319547,0.982976772,0.939875985,,,
1497,서울,마포구,2020,2211,1092,1119,4,2018,2821,1405,1416,0.800026118,0.79194431,0.808172923,,,
1498,서울,서대문구,2010,2666,1342,1324,4,2008,2863,1426,1437,0.950511348,0.958917664,0.942255497,,,
1499,서울,서대문구,2011,2435,1235,1200,4,2009,2405,1206,1199,1.033480755,1.043441194,1.023527524,,,
1500,서울,서대문구,2012,2166,1096,1070,4,2010,2476,1249,1227,0.892948313,0.894121307,0.891818912,,,
1501,서울,서대문구,2013,2272,1152,1120,4,2011,2344,1178,1166,0.9893939,0.996450013,0.982328932,,,
1502,서울,서대문구,2014,2204,1102,1102,4,2012,2245,1186,1059,1.002106211,0.946771626,1.064199614,,,
1503,서울,서대문구,2015,2109,1080,1029,4,2013,2232,1148,1084,0.964497038,0.958584045,0.970786114,,,
1504,서울,서대문구,2016,2213,1110,1103,4,2014,2214,1184,1030,1.02028689,0.955255628,1.095155404,,,
1505,서울,서대문구,2017,2288,1220,1068,4,2015,2218,1100,1118,1.0529627,1.130096355,0.976937796,,,
1506,서울,서대문구,2018,2140,1054,1086,4,2016,2361,1229,1132,0.92520143,0.873850334,0.981117136,,,
1507,서울,서대문구,2019,2243,1144,1099,4,2017,2178,1117,1061,1.051211025,1.043569025,1.059301949,,,
1508,서울,서대문구,2020,2179,1104,1075,4,2018,2246,1116,1130,0.990298195,1.007982999,0.972898388,,,
1509,서울,서초구,2010,3468,1819,1649,4,2008,3316,1684,1632,1.067537343,1.100623903,1.033327444,,,
1510,서울,서초구,2011,3431,1763,1668,4,2009,3290,1706,1584,1.064494272,1.052983617,1.076907327,,,
1511,서울,서초구,2012,3225,1683,1542,4,2010,3534,1799,1735,0.931497477,0.953237856,0.908913089,,,
1512,서울,서초구,2013,3547,1804,1743,4,2011,3740,1932,1808,0.968072972,0.951431968,0.985908075,,,
1513,서울,서초구,2014,3840,1982,1858,4,2012,3896,1968,1928,1.006075991,1.026187889,0.985544283,,,
1514,서울,서초구,2015,3926,1998,1928,4,2013,3771,1914,1857,1.062703894,1.063657677,1.061775228,,,
1515,서울,서초구,2016,3662,1865,1797,4,2014,4396,2198,2198,0.850313678,0.864568636,0.836099285,,,
1516,서울,서초구,2017,4031,2064,1967,4,2015,4261,2235,2026,0.965650062,0.940980219,0.992892846,,,
1517,서울,서초구,2018,3861,2018,1843,4,2016,4384,2280,2104,0.898975312,0.901850693,0.895812385,,,
1518,서울,서초구,2019,3854,1984,1870,4,2017,3921,2018,1903,1.003305925,1.001771875,1.004940343,,,
1519,서울,서초구,2020,3479,1831,1648,4,2018,3724,1931,1793,0.953593463,0.966171893,0.939970839,,,
1520,서울,성동구,2010,2581,1270,1311,4,2008,2922,1541,1381,0.901625741,0.839748837,0.97083735,,,
1521,서울,성동구,2011,2472,1282,1190,4,2009,2581,1309,1272,0.977640019,0.997922253,0.956747449,,,
1522,서울,성동구,2012,2192,1127,1065,4,2010,2542,1329,1213,0.880204354,0.864066691,0.897896482,,,
1523,서울,성동구,2013,2223,1155,1068,4,2011,2751,1396,1355,0.82483557,0.84303362,0.806063805,,,
1524,서울,성동구,2014,2396,1186,1210,4,2012,2493,1305,1188,0.981031707,0.926024562,1.041613002,,,
1525,서울,성동구,2015,2147,1107,1040,4,2013,2205,1106,1099,0.993898327,1.01986062,0.967772127,,,
1526,서울,성동구,2016,1995,1006,989,4,2014,2348,1196,1152,0.867287958,0.857067703,0.877973232,,,
1527,서울,성동구,2017,2111,1092,1019,4,2015,2394,1235,1159,0.900083077,0.900956887,0.899141847,,,
1528,서울,성동구,2018,2100,1069,1031,4,2016,2447,1259,1188,0.875999452,0.865167713,0.887523145,,,
1529,서울,성동구,2019,2102,1042,1060,4,2017,2438,1253,1185,0.880070613,0.847354181,0.914797518,,,
1530,서울,성동구,2020,1891,987,904,4,2018,2425,1210,1215,0.795972924,0.831151343,0.760903559,,,
1531,서울,성북구,2010,4427,2315,2112,4,2008,4475,2371,2104,1.009799128,0.994873287,1.026563081,,,
1532,서울,성북구,2011,4336,2285,2051,4,2009,4124,2127,1997,1.073220911,1.094629235,1.050328278,,,
1533,서울,성북구,2012,3986,2079,1907,4,2010,4275,2188,2087,0.951742985,0.968178647,0.934470739,,,
1534,서울,성북구,2013,4035,2069,1966,4,2011,4605,2327,2278,0.894401283,0.905967119,0.882606775,,,
1535,서울,성북구,2014,4256,2171,2085,4,2012,4171,2166,2005,1.041549557,1.021291459,1.063479555,,,
1536,서울,성북구,2015,3876,2005,1871,4,2013,3912,2007,1905,1.011354547,1.017923951,1.004422124,,,
1537,서울,성북구,2016,3592,1841,1751,4,2014,3923,1994,1929,0.934623139,0.940755927,0.928306478,,,
1538,서울,성북구,2017,3718,1878,1840,4,2015,3778,1940,1838,1.004537007,0.986375296,1.023787396,,,
1539,서울,성북구,2018,3604,1859,1745,4,2016,3733,1919,1814,0.985474297,0.987080889,0.983774614,,,
1540,서울,성북구,2019,3539,1827,1712,4,2017,3300,1651,1649,1.094674828,1.127560368,1.061745839,,,
1541,서울,성북구,2020,3137,1558,1579,4,2018,3183,1638,1545,1.005996313,0.969174289,1.045180044,,,
1542,서울,송파구,2010,5705,2999,2706,4,2008,5867,2998,2869,0.992562972,1.019279209,0.964572124,,,
1543,서울,송파구,2011,5636,2906,2730,4,2009,5467,2825,2642,1.052302057,1.048154942,1.056737931,,,
1544,서울,송파구,2012,5046,2619,2427,4,2010,5586,2899,2687,0.922071978,0.920525051,0.923718353,,,
1545,서울,송파구,2013,5184,2699,2485,4,2011,6039,3138,2901,0.876230714,0.876391736,0.876024247,,,
1546,서울,송파구,2014,5697,2942,2755,4,2012,5611,2912,2699,1.036392973,1.029436651,1.043893471,,,
1547,서울,송파구,2015,5204,2715,2489,4,2013,5477,2792,2685,0.96986895,0.990838216,0.948021244,,,
1548,서울,송파구,2016,5075,2599,2476,4,2014,5856,3041,2815,0.884613347,0.870839637,0.89951768,,,
1549,서울,송파구,2017,5300,2705,2595,4,2015,5730,3004,2726,0.944147302,0.917520275,0.97352918,,,
1550,서울,송파구,2018,5216,2717,2499,4,2016,5807,2953,2854,0.916862617,0.937507002,0.895467339,,,
1551,서울,송파구,2019,5620,2853,2767,4,2017,5346,2737,2609,1.073064605,1.062124197,1.084607349,,,
1552,서울,송파구,2020,4926,2515,2411,4,2018,5422,2795,2627,0.92737077,0.916863124,0.938587142,,,
1553,서울,양천구,2010,4252,2217,2035,4,2008,4290,2258,2032,1.011706342,1.000437781,1.024184438,,,
1554,서울,양천구,2011,4106,2175,1931,4,2009,3822,1954,1868,1.096596288,1.134182731,1.057165215,,,
1555,서울,양천구,2012,3749,1976,1773,4,2010,3786,1886,1900,1.010772319,1.067563165,0.954316862,,,
1556,서울,양천구,2013,3764,1877,1887,4,2011,4271,2183,2088,0.899577433,0.87611046,0.924227462,,,
1557,서울,양천구,2014,4100,2111,1989,4,2012,4051,2105,1946,1.033094674,1.021843677,1.045272224,,,
1558,서울,양천구,2015,4071,2096,1975,4,2013,3656,1845,1811,1.136615108,1.157559268,1.115285645,,,
1559,서울,양천구,2016,3616,1854,1762,4,2014,3761,1931,1830,0.981394449,0.978308405,0.984673561,,,
1560,서울,양천구,2017,3815,1936,1879,4,2015,3757,1992,1765,1.036506085,0.990294455,1.088728353,,,
1561,서울,양천구,2018,3736,1965,1771,4,2016,3807,1948,1859,1.001711131,1.027831517,0.974263953,,,
1562,서울,양천구,2019,3731,1899,1832,4,2017,3466,1771,1695,1.098791268,1.092583738,1.105333238,,,
1563,서울,양천구,2020,3575,1850,1725,4,2018,3431,1742,1689,1.063589,1.082111236,1.044472266,,,
1564,서울,영등포구,2010,3117,1631,1486,4,2008,3884,2030,1854,0.819173869,0.818665053,0.81968416,,,
1565,서울,영등포구,2011,2983,1555,1428,4,2009,3388,1800,1588,0.898728183,0.880250371,0.919634324,,,
1566,서울,영등포구,2012,2571,1329,1242,4,2010,3442,1805,1637,0.762447105,0.750232896,0.775908267,,,
1567,서울,영등포구,2013,2660,1397,1263,4,2011,3707,1904,1803,0.732449285,0.747614629,0.716382695,,,
1568,서울,영등포구,2014,2848,1498,1350,4,2012,3314,1664,1650,0.87721488,0.91729034,0.836733751,,,
1569,서울,영등포구,2015,2589,1324,1265,4,2013,3087,1604,1483,0.85607917,0.841069627,0.87234211,,,
1570,서울,영등포구,2016,2377,1211,1166,4,2014,3095,1558,1537,0.783947604,0.791999702,0.775822098,,,
1571,서울,영등포구,2017,2377,1189,1188,4,2015,2994,1469,1525,0.810393399,0.824723534,0.796680266,,,
1572,서울,영등포구,2018,2457,1187,1270,4,2016,3058,1525,1533,0.820136583,0.79310229,0.84722552,,,
1573,서울,영등포구,2019,2564,1285,1279,4,2017,2702,1425,1277,0.968614989,0.918833016,1.024276267,,,
1574,서울,영등포구,2020,2265,1168,1097,4,2018,2749,1419,1330,0.841030945,0.838704119,0.8435143,,,
1575,서울,용산구,2010,1559,795,764,4,2008,1970,1025,945,0.807789861,0.79029929,0.82679723,,,
1576,서울,용산구,2011,1522,786,736,4,2009,1827,960,867,0.850343926,0.834256582,0.868152819,,,
1577,서울,용산구,2012,1428,726,702,4,2010,1828,938,890,0.797389523,0.788646011,0.806648942,,,
1578,서울,용산구,2013,1386,727,659,4,2011,2077,1035,1042,0.681153892,0.715718742,0.64677788,,,
1579,서울,용산구,2014,1593,777,816,4,2012,1885,951,934,0.862626767,0.832508795,0.893471585,,,
1580,서울,용산구,2015,1414,700,714,4,2013,1711,846,865,0.84356375,0.843094014,0.844149888,,,
1581,서울,용산구,2016,1286,658,628,4,2014,1700,845,855,0.772165789,0.793446252,0.751157472,,,
1582,서울,용산구,2017,1253,632,621,4,2015,1760,911,849,0.726702932,0.706882174,0.74803406,,,
1583,서울,용산구,2018,1248,660,588,4,2016,1756,880,876,0.725451834,0.764204502,0.686452803,,,
1584,서울,용산구,2019,1245,642,603,4,2017,1564,810,754,0.812551903,0.80760377,0.817868401,,,
1585,서울,용산구,2020,1090,553,537,4,2018,1492,780,712,0.745720675,0.722401863,0.77131496,,,
1586,서울,은평구,2010,4307,2236,2071,4,2008,3950,2053,1897,1.113002872,1.109765395,1.116478157,,,
1587,서울,은평구,2011,4155,2143,2012,4,2009,3590,1837,1753,1.181394891,1.188670113,1.173771399,,,
1588,서울,은평구,2012,3852,1988,1864,4,2010,4075,2089,1986,0.964888598,0.969675156,0.959851674,,,
1589,서울,은평구,2013,4137,2127,2010,4,2011,4477,2298,2179,0.943228545,0.94311748,0.943357464,,,
1590,서울,은평구,2014,4359,2270,2089,4,2012,4241,2218,2023,1.049148842,1.042827905,1.056039153,,,
1591,서울,은평구,2015,3960,2062,1898,4,2013,4060,2087,1973,0.995606358,1.006733547,0.983799473,,,
1592,서울,은평구,2016,3737,1924,1813,4,2014,4160,2137,2023,0.916955535,0.917379169,0.916514593,,,
1593,서울,은평구,2017,3803,1941,1862,4,2015,3970,2022,1948,0.977809669,0.978121292,0.977525706,,,
1594,서울,은평구,2018,3569,1837,1732,4,2016,4050,2120,1930,0.899518363,0.882920548,0.91775771,,,
1595,서울,은평구,2019,3686,1930,1756,4,2017,3464,1830,1634,1.086165381,1.074619082,1.099030948,,,
1596,서울,은평구,2020,3150,1650,1500,4,2018,3392,1748,1644,0.947923345,0.961813447,0.933097248,,,
1597,서울,종로구,2010,1109,577,532,4,2008,1167,628,539,0.970016673,0.936191078,1.009393096,,,
1598,서울,종로구,2011,1065,557,508,4,2009,1026,528,498,1.059548293,1.074903807,1.043210218,,,
1599,서울,종로구,2012,954,490,464,4,2010,1059,545,514,0.91954063,0.916110596,0.923192621,,,
1600,서울,종로구,2013,988,528,460,4,2011,1056,534,522,0.955017952,1.00749058,0.901207488,,,
1601,서울,종로구,2014,1009,520,489,4,2012,1037,538,499,0.993186754,0.984848429,1.002180103,,,
1602,서울,종로구,2015,976,504,472,4,2013,893,480,413,1.115621481,1.069886303,1.168770953,,,
1603,서울,종로구,2016,876,454,422,4,2014,966,490,476,0.925647193,0.944078487,0.906656879,,,
1604,서울,종로구,2017,926,459,467,4,2015,881,440,441,1.072886022,1.06293899,1.082968324,,,
1605,서울,종로구,2018,862,443,419,4,2016,992,521,471,0.886980562,0.866391797,0.909767836,,,
1606,서울,종로구,2019,946,478,468,4,2017,859,438,421,1.124129854,1.111993157,1.136844906,,,
1607,서울,종로구,2020,764,381,383,4,2018,880,456,424,0.886194796,0.85135063,0.923783881,,,
1608,서울,중구,2010,1138,570,568,4,2008,1007,500,507,1.153536392,1.161590843,1.145718272,,,
1609,서울,중구,2011,1067,541,526,4,2009,843,429,414,1.2919787,1.284956133,1.299340172,,,
1610,서울,중구,2012,976,495,481,4,2010,850,430,420,1.172058803,1.17296505,1.171205893,,,
1611,서울,중구,2013,951,469,482,4,2011,1078,546,532,0.900492842,0.875242763,0.926558552,,,
1612,서울,중구,2014,1089,531,558,4,2012,939,474,465,1.183806708,1.141470016,1.227209501,,,
1613,서울,중구,2015,977,481,496,4,2013,837,432,405,1.191482354,1.134513474,1.252460725,,,
1614,서울,중구,2016,883,443,440,4,2014,883,442,441,1.020747933,1.021244629,1.020355594,,,
1615,서울,중구,2017,868,456,412,4,2015,856,439,417,1.035057483,1.058397124,1.010412299,,,
1616,서울,중구,2018,898,439,459,4,2016,871,444,427,1.052389947,1.007464794,1.099315302,,,
1617,서울,중구,2019,919,459,460,4,2017,824,425,399,1.13843125,1.100454483,1.17902333,,,
1618,서울,중구,2020,907,455,452,4,2018,802,397,405,1.154387001,1.16780201,1.141355338,,,
1619,서울,중랑구,2010,3259,1645,1614,4,2008,3434,1740,1694,0.968729619,0.963307591,0.974378264,,,
1620,서울,중랑구,2011,3043,1525,1518,4,2009,3064,1619,1445,1.013751945,0.959779177,1.074339113,,,
1621,서울,중랑구,2012,2670,1410,1260,4,2010,3170,1703,1467,0.859746681,0.843631512,0.878370808,,,
1622,서울,중랑구,2013,2747,1452,1295,4,2011,3284,1661,1623,0.853835131,0.890728426,0.815997281,,,
1623,서울,중랑구,2014,2883,1481,1402,4,2012,3179,1618,1561,0.92570503,0.932663262,0.918507218,,,
1624,서울,중랑구,2015,2812,1423,1389,4,2013,2926,1449,1477,0.980978533,1.000656091,0.961743397,,,
1625,서울,중랑구,2016,2563,1281,1282,4,2014,3030,1589,1441,0.863424736,0.821435676,0.909832628,,,
1626,서울,중랑구,2017,2652,1358,1294,4,2015,3072,1562,1510,0.881192551,0.885864033,0.87638471,,,
1627,서울,중랑구,2018,2647,1368,1279,4,2016,3172,1634,1538,0.851803209,0.853065491,0.850455652,,,
1628,서울,중랑구,2019,2717,1416,1301,4,2017,2895,1489,1406,0.95798692,0.968984621,0.946301304,,,
1629,서울,중랑구,2020,2369,1218,1151,4,2018,2605,1308,1297,0.928273264,0.948828832,0.9075547,,,
1630,세종,세종시,2014,1504,741,763,4,2012,1290,669,621,1.19008131,1.128600969,1.256522879,,,
1631,세종,세종시,2015,2578,1287,1291,4,2013,1354,667,687,1.943492002,1.966079349,1.921794597,,,
1632,세종,세종시,2016,3248,1649,1599,4,2014,2122,1076,1046,1.562388918,1.561552942,1.563342887,,,
1633,세종,세종시,2017,3839,1968,1871,4,2015,3085,1549,1536,1.27022733,1.294559467,1.245718846,,,
1634,세종,세종시,2018,4442,2310,2132,4,2016,3722,1894,1828,1.218205888,1.242740162,1.192747381,,,
1635,세종,세종시,2019,5004,2576,2428,4,2017,3993,2018,1975,1.279194254,1.300687676,1.257242476,,,
1636,세종,세종시,2020,4879,2489,2390,4,2018,4380,2232,2148,1.137038622,1.136263445,1.137892112,,,
1637,울산,남구,2010,3139,1664,1475,4,2008,3074,1641,1433,1.042331737,1.033220631,1.052648298,,,
1638,울산,남구,2011,2933,1576,1357,4,2009,2817,1497,1320,1.062780861,1.072711018,1.051340463,,,
1639,울산,남구,2012,2648,1402,1246,4,2010,2851,1498,1353,0.948067529,0.953640153,0.94179788,,,
1640,울산,남구,2013,2734,1383,1351,4,2011,3090,1622,1468,0.9031472,0.868799693,0.941167141,,,
1641,울산,남구,2014,2968,1563,1405,4,2012,2976,1553,1423,1.018003986,1.02550044,1.009738433,,,
1642,울산,남구,2015,2840,1482,1358,4,2013,2925,1531,1394,0.991085172,0.986327953,0.99626405,,,
1643,울산,남구,2016,2702,1411,1291,4,2014,2886,1512,1374,0.955669062,0.950875267,0.960897298,,,
1644,울산,남구,2017,2649,1410,1239,4,2015,2927,1513,1414,0.923799547,0.949573341,0.896105947,,,
1645,울산,남구,2018,2678,1414,1264,4,2016,3062,1581,1481,0.892737741,0.911309438,0.872829625,,,
1646,울산,남구,2019,2817,1450,1367,4,2017,2655,1368,1287,1.083030857,1.080016109,1.0862441,,,
1647,울산,남구,2020,2519,1270,1249,4,2018,2734,1419,1315,0.940476972,0.911947116,0.97134643,,,
1648,울산,동구,2010,1672,903,769,4,2008,1714,902,812,0.995735439,1.020068981,0.968518171,,,
1649,울산,동구,2011,1581,825,756,4,2009,1627,873,754,0.991888434,0.96291518,1.025387249,,,
1650,울산,동구,2012,1500,801,699,4,2010,1632,867,765,0.938187438,0.94137302,0.934443836,,,
1651,울산,동구,2013,1650,883,767,4,2011,1913,977,936,0.880415101,0.920904231,0.838025006,,,
1652,울산,동구,2014,1879,950,929,4,2012,1847,994,853,1.038432791,0.973835382,1.113792132,,,
1653,울산,동구,2015,1775,941,834,4,2013,1912,987,925,0.947608567,0.971450776,0.922065517,,,
1654,울산,동구,2016,1772,900,872,4,2014,2006,1050,956,0.901677635,0.873376574,0.932816148,,,
1655,울산,동구,2017,1890,997,893,4,2015,2058,1075,983,0.937421571,0.945006994,0.92904212,,,
1656,울산,동구,2018,1869,975,894,4,2016,2182,1106,1076,0.874325337,0.898251223,0.849694311,,,
1657,울산,동구,2019,1920,981,939,4,2017,1898,958,940,1.032579573,1.043402389,1.021586632,,,
1658,울산,동구,2020,1680,867,813,4,2018,1927,970,957,0.889909978,0.910742685,0.868792515,,,
1659,울산,북구,2010,2132,1161,971,4,2008,2099,1108,991,1.036795899,1.067679214,1.002035339,,,
1660,울산,북구,2011,2142,1117,1025,4,2009,2127,1094,1033,1.027946437,1.040361279,1.014754549,,,
1661,울산,북구,2012,2068,1054,1014,4,2010,2258,1144,1114,0.934856831,0.938778025,0.930872557,,,
1662,울산,북구,2013,2248,1152,1096,4,2011,2656,1339,1317,0.863946292,0.876637876,0.851064043,,,
1663,울산,북구,2014,2526,1284,1242,4,2012,2416,1241,1175,1.067222383,1.054245051,1.080988794,,,
1664,울산,북구,2015,2349,1211,1138,4,2013,2317,1242,1075,1.034845444,0.993506873,1.082608071,,,
1665,울산,북구,2016,2278,1223,1055,4,2014,2491,1255,1236,0.933465994,0.992958413,0.872913986,,,
1666,울산,북구,2017,2446,1225,1221,4,2015,2431,1249,1182,1.027046254,0.999360038,1.056417654,,,
1667,울산,북구,2018,2599,1328,1271,4,2016,2594,1336,1258,1.02271545,1.012837903,1.033242763,,,
