"","연도","시도","행정구역","학제","date.x","성별","학생수","인구수_2년전_4세","인구수_1년전_5세","4세대비5세변동치","5세대비1학년변동치","4세대비1학년변동치","4세대비5세변동률","5세대비1학년변동률","4세대비1학년변동률"
"3657","2019","광주","광산구","초등학교",2019-04-01,"남자",2820,2691,2697,6,123,129,0.00222965440356745,0.0456062291434928,0.0479375696767001
"3658","2019","대전","동구","초등학교",2019-04-01,"전체",1869,2074,1946,-128,-77,-205,-0.0617164898746384,-0.039568345323741,-0.0988428158148505
"3659","2019","대전","동구","초등학교",2019-04-01,"여자",940,1055,976,-79,-36,-115,-0.0748815165876777,-0.0368852459016393,-0.109004739336493
"3660","2019","대전","동구","초등학교",2019-04-01,"남자",929,1019,970,-49,-41,-90,-0.0480863591756624,-0.0422680412371134,-0.0883218842001963
"3661","2019","대전","중구","초등학교",2019-04-01,"전체",2024,2134,2068,-66,-44,-110,-0.0309278350515464,-0.0212765957446809,-0.0515463917525773
"3662","2019","대전","중구","초등학교",2019-04-01,"여자",986,1041,1020,-21,-34,-55,-0.0201729106628242,-0.0333333333333333,-0.0528338136407301
"3663","2019","대전","중구","초등학교",2019-04-01,"남자",1038,1093,1048,-45,-10,-55,-0.0411710887465691,-0.00954198473282443,-0.05032021957914
"3664","2019","대전","서구","초등학교",2019-04-01,"전체",4556,4672,4673,1,-117,-116,0.000214041095890411,-0.0250374491761181,-0.0248287671232877
"3665","2019","대전","서구","초등학교",2019-04-01,"여자",2217,2307,2281,-26,-64,-90,-0.011270047680971,-0.0280578693555458,-0.0390117035110533
"3666","2019","대전","서구","초등학교",2019-04-01,"남자",2339,2365,2392,27,-53,-26,0.0114164904862579,-0.0221571906354515,-0.0109936575052854
"3667","2019","대전","유성구","초등학교",2019-04-01,"전체",4129,4174,4191,17,-62,-45,0.00407283181600383,-0.0147936053447864,-0.0107810253953043
"3668","2019","대전","유성구","초등학교",2019-04-01,"여자",1988,1999,2014,15,-26,-11,0.00750375187593797,-0.012909632571996,-0.00550275137568784
"3669","2019","대전","유성구","초등학교",2019-04-01,"남자",2141,2175,2177,2,-36,-34,0.000919540229885057,-0.0165365181442352,-0.015632183908046
"3670","2019","대전","대덕구","초등학교",2019-04-01,"전체",1376,1551,1483,-68,-107,-175,-0.0438426821405545,-0.0721510451786918,-0.112830431979368
"3671","2019","대전","대덕구","초등학교",2019-04-01,"여자",660,775,744,-31,-84,-115,-0.04,-0.112903225806452,-0.148387096774194
"3672","2019","대전","대덕구","초등학교",2019-04-01,"남자",716,776,739,-37,-23,-60,-0.047680412371134,-0.0311231393775372,-0.077319587628866
"3673","2019","울산","중구","초등학교",2019-04-01,"전체",2188,2310,2231,-79,-43,-122,-0.0341991341991342,-0.0192738682205289,-0.0528138528138528
"3674","2019","울산","중구","초등학교",2019-04-01,"여자",1001,1108,1077,-31,-76,-107,-0.0279783393501805,-0.0705663881151346,-0.0965703971119134
"3675","2019","울산","중구","초등학교",2019-04-01,"남자",1187,1202,1154,-48,33,-15,-0.0399334442595674,0.0285961871750433,-0.0124792013311148
"3676","2019","울산","남구","초등학교",2019-04-01,"전체",2817,2925,2862,-63,-45,-108,-0.0215384615384615,-0.0157232704402516,-0.0369230769230769
"3677","2019","울산","남구","초등학교",2019-04-01,"여자",1367,1424,1404,-20,-37,-57,-0.0140449438202247,-0.0263532763532764,-0.0400280898876405
"3678","2019","울산","남구","초등학교",2019-04-01,"남자",1450,1501,1458,-43,-8,-51,-0.0286475682878081,-0.00548696844993141,-0.0339773484343771
"3679","2019","울산","동구","초등학교",2019-04-01,"전체",1920,2035,1918,-117,2,-115,-0.0574938574938575,0.00104275286757039,-0.0565110565110565
"3680","2019","울산","동구","초등학교",2019-04-01,"여자",939,985,918,-67,21,-46,-0.0680203045685279,0.0228758169934641,-0.0467005076142132
"3681","2019","울산","동구","초등학교",2019-04-01,"남자",981,1050,1000,-50,-19,-69,-0.0476190476190476,-0.019,-0.0657142857142857
"3682","2019","울산","북구","초등학교",2019-04-01,"전체",2828,2620,2733,113,95,208,0.0431297709923664,0.0347603366264179,0.0793893129770992
"3683","2019","울산","북구","초등학교",2019-04-01,"여자",1369,1279,1343,64,26,90,0.0500390930414386,0.0193596425912137,0.0703674745895231
"3684","2019","울산","북구","초등학교",2019-04-01,"남자",1459,1341,1390,49,69,118,0.0365398956002983,0.0496402877697842,0.0879940343027591
"3685","2019","울산","울주군","초등학교",2019-04-01,"전체",2328,2189,2199,10,129,139,0.00456829602558246,0.0586630286493861,0.0634993147555962
"3686","2019","울산","울주군","초등학교",2019-04-01,"여자",1185,1116,1112,-4,73,69,-0.003584229390681,0.0656474820143885,0.0618279569892473
"3687","2019","울산","울주군","초등학교",2019-04-01,"남자",1143,1073,1087,14,56,70,0.0130475302889096,0.0515179392824287,0.065237651444548
"3688","2019","세종","세종시","초등학교",2019-04-01,"전체",5004,3836,4529,693,475,1168,0.180656934306569,0.104879664385074,0.304483837330553
"3689","2019","세종","세종시","초등학교",2019-04-01,"전체",5004,3836,4529,693,475,1168,0.180656934306569,0.104879664385074,0.304483837330553
"3690","2019","세종","세종시","초등학교",2019-04-01,"전체",5004,3836,4529,693,475,1168,0.180656934306569,0.104879664385074,0.304483837330553
"3691","2019","세종","세종시","초등학교",2019-04-01,"전체",5004,3836,4529,693,475,1168,0.180656934306569,0.104879664385074,0.304483837330553
"3692","2019","세종","세종시","초등학교",2019-04-01,"여자",2428,1853,2192,339,236,575,0.182946573124663,0.107664233576642,0.310307609282245
"3693","2019","세종","세종시","초등학교",2019-04-01,"여자",2428,1853,2192,339,236,575,0.182946573124663,0.107664233576642,0.310307609282245
"3694","2019","세종","세종시","초등학교",2019-04-01,"여자",2428,1853,2192,339,236,575,0.182946573124663,0.107664233576642,0.310307609282245
"3695","2019","세종","세종시","초등학교",2019-04-01,"여자",2428,1853,2192,339,236,575,0.182946573124663,0.107664233576642,0.310307609282245
"3696","2019","세종","세종시","초등학교",2019-04-01,"남자",2576,1983,2337,354,239,593,0.178517397881997,0.102267864783911,0.29904185577408
"3697","2019","세종","세종시","초등학교",2019-04-01,"남자",2576,1983,2337,354,239,593,0.178517397881997,0.102267864783911,0.29904185577408
"3698","2019","세종","세종시","초등학교",2019-04-01,"남자",2576,1983,2337,354,239,593,0.178517397881997,0.102267864783911,0.29904185577408
"3699","2019","세종","세종시","초등학교",2019-04-01,"남자",2576,1983,2337,354,239,593,0.178517397881997,0.102267864783911,0.29904185577408
"3700","2019","경기","수원시","초등학교",2019-04-01,"전체",12205,12347,12320,-27,-115,-142,-0.00218676601603628,-0.00933441558441558,-0.0115007694176723
"3701","2019","경기","수원시","초등학교",2019-04-01,"여자",5932,5956,5946,-10,-14,-24,-0.00167897918065816,-0.00235452404978137,-0.00402955003357958
"3702","2019","경기","수원시","초등학교",2019-04-01,"남자",6273,6391,6374,-17,-101,-118,-0.00265999061179784,-0.0158456228427989,-0.0184634642465968
"3703","2019","경기","성남시","초등학교",2019-04-01,"전체",7813,8603,8490,-113,-677,-790,-0.0131349529233988,-0.0797408716136631,-0.0918284319423457
"3704","2019","경기","성남시","초등학교",2019-04-01,"여자",3720,4110,4028,-82,-308,-390,-0.0199513381995134,-0.0764647467725919,-0.0948905109489051
"3705","2019","경기","성남시","초등학교",2019-04-01,"남자",4093,4493,4462,-31,-369,-400,-0.00689962163365235,-0.082698341550874,-0.0890273759180948
"3706","2019","경기","부천시","초등학교",2019-04-01,"전체",7059,7388,7461,73,-402,-329,0.00988088792636708,-0.0538801769199839,-0.044531672983216
"3707","2019","경기","부천시","초등학교",2019-04-01,"여자",3421,3565,3588,23,-167,-144,0.00645161290322581,-0.0465440356744705,-0.0403927068723703
"3708","2019","경기","부천시","초등학교",2019-04-01,"남자",3638,3823,3873,50,-235,-185,0.0130787339785509,-0.0606764781822876,-0.0483913157206382
"3709","2019","경기","안양시","초등학교",2019-04-01,"전체",4602,5008,4728,-280,-126,-406,-0.0559105431309904,-0.0266497461928934,-0.0810702875399361
"3710","2019","경기","안양시","초등학교",2019-04-01,"여자",2242,2407,2290,-117,-48,-165,-0.0486082260074782,-0.0209606986899563,-0.0685500623182385
"3711","2019","경기","안양시","초등학교",2019-04-01,"남자",2360,2601,2438,-163,-78,-241,-0.0626682045367166,-0.0319934372436423,-0.0926566705113418
"3712","2019","경기","과천시","초등학교",2019-04-01,"전체",466,455,451,-4,15,11,-0.00879120879120879,0.0332594235033259,0.0241758241758242
"3713","2019","경기","과천시","초등학교",2019-04-01,"여자",224,231,227,-4,-3,-7,-0.0173160173160173,-0.013215859030837,-0.0303030303030303
"3714","2019","경기","과천시","초등학교",2019-04-01,"남자",242,224,224,0,18,18,0,0.0803571428571429,0.0803571428571429
"3715","2019","경기","안산시","초등학교",2019-04-01,"전체",5611,5962,5532,-430,79,-351,-0.0721234485072123,0.0142805495300072,-0.0588728614558873
"3716","2019","경기","안산시","초등학교",2019-04-01,"여자",2796,2989,2733,-256,63,-193,-0.0856473737035798,0.0230515916575192,-0.0645700903312145
"3717","2019","경기","안산시","초등학교",2019-04-01,"남자",2815,2973,2799,-174,16,-158,-0.0585267406659939,0.00571632725973562,-0.0531449714093508
"3718","2019","경기","용인시","초등학교",2019-04-01,"전체",11990,11745,11916,171,74,245,0.0145593869731801,0.00621013763007721,0.0208599404001703
"3719","2019","경기","용인시","초등학교",2019-04-01,"여자",5899,5722,5809,87,90,177,0.0152044739601538,0.015493200206576,0.0309332401258301
"3720","2019","경기","용인시","초등학교",2019-04-01,"남자",6091,6023,6107,84,-16,68,0.0139465382699651,-0.00261994432618307,0.0112900547899718
"3721","2019","경기","군포시","초등학교",2019-04-01,"전체",2511,2824,2706,-118,-195,-313,-0.0417847025495751,-0.0720620842572062,-0.110835694050992
"3722","2019","경기","군포시","초등학교",2019-04-01,"여자",1220,1373,1309,-64,-89,-153,-0.0466132556445739,-0.067990832696715,-0.11143481427531
"3723","2019","경기","군포시","초등학교",2019-04-01,"남자",1291,1451,1397,-54,-106,-160,-0.0372157133011716,-0.0758768790264853,-0.11026878015162
"3724","2019","경기","의왕시","초등학교",2019-04-01,"전체",1313,1521,1474,-47,-161,-208,-0.0309007232084155,-0.109226594301221,-0.136752136752137
"3725","2019","경기","의왕시","초등학교",2019-04-01,"여자",627,726,703,-23,-76,-99,-0.0316804407713499,-0.108108108108108,-0.136363636363636
"3726","2019","경기","의왕시","초등학교",2019-04-01,"남자",686,795,771,-24,-85,-109,-0.030188679245283,-0.110246433203632,-0.137106918238994
"3727","2019","경기","시흥시","초등학교",2019-04-01,"전체",5317,4125,4600,475,717,1192,0.115151515151515,0.155869565217391,0.288969696969697
"3728","2019","경기","시흥시","초등학교",2019-04-01,"여자",2561,1982,2224,242,337,579,0.122098890010091,0.151528776978417,0.292129162462159
"3729","2019","경기","시흥시","초등학교",2019-04-01,"남자",2756,2143,2376,233,380,613,0.108726084927671,0.15993265993266,0.286047596826878
"3730","2019","경기","평택시","초등학교",2019-04-01,"전체",5410,5016,5092,76,318,394,0.0151515151515152,0.0624509033778476,0.078548644338118
"3731","2019","경기","평택시","초등학교",2019-04-01,"여자",2643,2452,2505,53,138,191,0.0216150081566069,0.0550898203592814,0.0778955954323002
"3732","2019","경기","평택시","초등학교",2019-04-01,"남자",2767,2564,2587,23,180,203,0.00897035881435257,0.0695786625434867,0.0791731669266771
"3733","2019","경기","화성시","초등학교",2019-04-01,"전체",11743,9888,10826,938,917,1855,0.0948624595469256,0.08470349159431,0.187601132686084
"3734","2019","경기","화성시","초등학교",2019-04-01,"여자",5822,4792,5283,491,539,1030,0.102462437395659,0.102025364376301,0.214941569282137
"3735","2019","경기","화성시","초등학교",2019-04-01,"남자",5921,5096,5543,447,378,825,0.0877158555729984,0.0681941187082807,0.161891679748823
"3736","2019","경기","오산시","초등학교",2019-04-01,"전체",2979,3001,3012,11,-33,-22,0.00366544485171609,-0.0109561752988048,-0.00733088970343219
"3737","2019","경기","오산시","초등학교",2019-04-01,"여자",1424,1432,1423,-9,1,-8,-0.00628491620111732,0.000702740688685875,-0.00558659217877095
"3738","2019","경기","오산시","초등학교",2019-04-01,"남자",1555,1569,1589,20,-34,-14,0.0127469725940089,-0.0213971050975456,-0.00892288081580625
"3739","2019","경기","광명시","초등학교",2019-04-01,"전체",3071,3311,3166,-145,-95,-240,-0.0437934158864391,-0.0300063171193936,-0.0724856538810027
"3740","2019","경기","광명시","초등학교",2019-04-01,"여자",1496,1626,1557,-69,-61,-130,-0.0424354243542435,-0.0391779062299294,-0.0799507995079951
"3741","2019","경기","광명시","초등학교",2019-04-01,"남자",1575,1685,1609,-76,-34,-110,-0.0451038575667656,-0.0211311373523928,-0.0652818991097923
"3742","2019","경기","광주시","초등학교",2019-04-01,"전체",3728,3768,3862,94,-134,-40,0.0249469214437367,-0.0346970481615743,-0.0106157112526539
"3743","2019","경기","광주시","초등학교",2019-04-01,"여자",1797,1836,1899,63,-102,-39,0.0343137254901961,-0.0537124802527646,-0.0212418300653595
"3744","2019","경기","광주시","초등학교",2019-04-01,"남자",1931,1932,1963,31,-32,-1,0.0160455486542443,-0.0163015792154865,-0.0005175983436853
"3745","2019","경기","하남시","초등학교",2019-04-01,"전체",3089,2772,3060,288,29,317,0.103896103896104,0.00947712418300654,0.114357864357864
"3746","2019","경기","하남시","초등학교",2019-04-01,"여자",1443,1313,1463,150,-20,130,0.114242193450114,-0.0136705399863295,0.099009900990099
"3747","2019","경기","하남시","초등학교",2019-04-01,"남자",1646,1459,1597,138,49,187,0.0945853324194654,0.0306825297432686,0.128169979437971
"3748","2019","경기","김포시","초등학교",2019-04-01,"전체",6010,5175,5649,474,361,835,0.0915942028985507,0.0639051159497256,0.161352657004831
"3749","2019","경기","김포시","초등학교",2019-04-01,"여자",2987,2570,2807,237,180,417,0.0922178988326848,0.0641254007837549,0.162256809338521
"3750","2019","경기","김포시","초등학교",2019-04-01,"남자",3023,2605,2842,237,181,418,0.090978886756238,0.0636875439831105,0.160460652591171
"3751","2019","경기","이천시","초등학교",2019-04-01,"전체",2291,2315,2326,11,-35,-24,0.00475161987041037,-0.0150472914875322,-0.0103671706263499
"3752","2019","경기","이천시","초등학교",2019-04-01,"여자",1128,1116,1110,-6,18,12,-0.00537634408602151,0.0162162162162162,0.010752688172043
"3753","2019","경기","이천시","초등학교",2019-04-01,"남자",1163,1199,1216,17,-53,-36,0.0141784820683903,-0.0435855263157895,-0.0300250208507089
"3754","2019","경기","안성시","초등학교",2019-04-01,"전체",1787,1838,1777,-61,10,-51,-0.0331882480957563,0.0056274620146314,-0.0277475516866159
"3755","2019","경기","안성시","초등학교",2019-04-01,"여자",890,874,854,-20,36,16,-0.022883295194508,0.0421545667447307,0.0183066361556064
"3756","2019","경기","안성시","초등학교",2019-04-01,"남자",897,964,923,-41,-26,-67,-0.0425311203319502,-0.028169014084507,-0.0695020746887967
"3757","2019","경기","여주시","초등학교",2019-04-01,"전체",868,945,919,-26,-51,-77,-0.0275132275132275,-0.0554951033732318,-0.0814814814814815
"3758","2019","경기","여주시","초등학교",2019-04-01,"여자",411,435,431,-4,-20,-24,-0.00919540229885057,-0.0464037122969838,-0.0551724137931034
"3759","2019","경기","여주시","초등학교",2019-04-01,"남자",457,510,488,-22,-31,-53,-0.0431372549019608,-0.0635245901639344,-0.103921568627451
"3760","2019","경기","양평군","초등학교",2019-04-01,"전체",840,823,837,14,3,17,0.0170109356014581,0.003584229390681,0.0206561360874848
"3761","2019","경기","양평군","초등학교",2019-04-01,"여자",402,387,400,13,2,15,0.0335917312661499,0.005,0.0387596899224806
"3762","2019","경기","양평군","초등학교",2019-04-01,"남자",438,436,437,1,1,2,0.00229357798165138,0.0022883295194508,0.00458715596330275
"3763","2019","경기","고양시","초등학교",2019-04-01,"전체",9283,9663,9617,-46,-334,-380,-0.00476042636862258,-0.0347301653322242,-0.0393252613060126
